Index,CountryCode,Country,CityCode,CityName,Note,Latitude,Longitude,pop1950,pop1960,pop1970,pop1980,pop1990,pop2000,pop2010,pop2015,pop2020,pop2030,pop2035
996,840,USA,23080,New Haven,,41.3019,-72.929857,0.24563,0.280342,0.348819,0.369936,0.453322,0.532076,0.563649,0.580133,0.592734,0.634421,0.661777
997,156,China,23730,Sihui,38,23.346173,112.695815,0.003118,0.00678,0.014742,0.032059,0.069703,0.201914,0.349406,0.455553,0.59108,0.774531,0.809568
998,276,Germany,204439,Leipzig,,51.33962,12.37129,0.606197,0.5915,0.577163,0.563171,0.520484,0.491367,0.523704,0.556776,0.591052,0.616244,0.6219
999,392,Japan,21626,Kagoshima,68,31.570982,130.548469,0.177,0.23,0.304351,0.416149,0.515875,0.601326,0.605771,0.600117,0.591042,0.566274,0.552359
1000,388,Jamaica,21607,Kingston,,17.99702,-76.79358,0.278076,0.420603,0.474627,0.516184,0.562168,0.577604,0.58433,0.587296,0.59094,0.624822,0.645446
1001,792,Turkey,22722,Sanliurfa,,37.16708,38.79392,0.05803,0.089842,0.099926,0.148162,0.270664,0.381652,0.495554,0.563968,0.590522,0.654501,0.687383
1002,724,Spain,22550,Malaga,,36.72016,-4.42034,0.274172,0.299755,0.370378,0.49362,0.532531,0.525688,0.556338,0.575629,0.590032,0.601477,0.607307
1003,180,Democratic Republic of the Congo,205454,Uvira,,-3.39534,29.13779,0.001753,0.005281,0.0159,0.04789,0.105098,0.186813,0.332199,0.443061,0.589731,0.944387,1.150149
1004,276,Germany,204310,Dortmund,,51.51667,7.45,0.507955,0.628566,0.639343,0.60974,0.596544,0.589603,0.582755,0.58552,0.5896,0.594354,0.599694
1005,50,Bangladesh,20117,Comilla,,23.45778,91.20444,0.07854,0.090168,0.126689,0.217945,0.241303,0.292256,0.413179,0.493405,0.588772,0.786753,0.875247
1006,76,Brazil,20204,Cuiabá,,-15.59611,-56.09667,0.027475,0.050918,0.099683,0.264215,0.379699,0.482428,0.550484,0.570865,0.588566,0.62665,0.64411
1007,156,China,20726,Xiantao,38,30.371768,113.448402,0.032148,0.056072,0.097787,0.17056,0.297446,0.518807,0.551878,0.569199,0.58854,0.667151,0.696751
1008,356,India,21329,Mathura,,27.5,77.68333,0.10387,0.123859,0.138983,0.158122,0.229853,0.338028,0.448411,0.514589,0.588334,0.744799,0.829009
1009,156,China,23612,Enshi,38,30.290188,109.47854,0.008195,0.014968,0.027332,0.049917,0.091151,0.166473,0.313345,0.430139,0.586667,0.793637,0.82969
1010,170,Colombia,20821,Ibagué,,4.43889,-75.23222,0.051484,0.096979,0.170732,0.237717,0.308978,0.407932,0.506509,0.549718,0.586187,0.634815,0.655758
1011,380,Italy,21558,Catania,66,37.50213,15.08719,0.365352,0.435374,0.497966,0.547801,0.560471,0.568494,0.577986,0.582888,0.585877,0.596136,0.60388
1012,156,China,20670,Shishi,38,24.736683,118.634046,0.003102,0.0061,0.011992,0.023579,0.046353,0.349861,0.466384,0.522498,0.585317,0.698316,0.729514
1013,156,China,23619,Fuqing,38,25.725,119.37944,0.027811,0.034903,0.0438,0.054969,0.068981,0.356117,0.467282,0.522682,0.584631,0.696817,0.727943
1014,356,India,204984,Sangli,,16.85438,74.56417,0.088737,0.124341,0.194802,0.26384,0.356515,0.441634,0.509265,0.54561,0.583629,0.708101,0.78797
1015,276,Germany,204316,Essen,,51.45374,7.010388,0.61166,0.721021,0.697957,0.649954,0.625704,0.597375,0.580371,0.582417,0.582128,0.584041,0.589272
1016,170,Colombia,20833,Pereira,47,4.81333,-75.69611,0.07307,0.120509,0.194955,0.278603,0.408325,0.503385,0.544568,0.566409,0.57962,0.611427,0.631503
1017,566,Nigeria,21982,Calabar,85,4.9517,8.322,0.043743,0.062681,0.093,0.121,0.158,0.244,0.376,0.466767,0.579273,0.860502,1.020219
1018,250,France,20996,Toulon,,43.123989,5.933225,0.22946,0.293288,0.385133,0.442796,0.479639,0.525111,0.562583,0.570592,0.579095,0.611075,0.629563
1019,156,China,20647,Qitaihe,38,45.767053,130.975,0.101534,0.135667,0.18126,0.242194,0.323587,0.432368,0.501258,0.538391,0.578992,0.672996,0.702957
1020,860,Uzbekistan,23208,Samarkand,,39.6541667,66.9597222,0.167961,0.20464,0.274964,0.460346,0.376189,0.361179,0.452493,0.51273,0.578762,0.679307,0.726718
1021,156,China,23597,Daye,38,30.098674,114.970308,0.002741,0.00619,0.013975,0.031557,0.071244,0.329457,0.446067,0.508084,0.578374,0.697136,0.728323
1022,764,Thailand,205974,Samut Sakhon,117,13.54753,100.27362,0.023051,0.027897,0.033753,0.0411,0.090595,0.200076,0.472246,0.52906,0.578273,0.653347,0.684546
1023,862,Venezuela (Bolivarian Republic of),23216,Cabimas,,10.38828,-71.43992,0.055202,0.115904,0.190311,0.23069,0.283429,0.377668,0.470929,0.52311,0.578222,0.660762,0.693276
1024,364,Iran (Islamic Republic of),21496,Hamadan,,34.79922,48.51456,0.087022,0.108142,0.137933,0.199124,0.328593,0.428822,0.513214,0.547087,0.577808,0.64321,0.669849
1025,156,China,23677,Jingjiang,38,32.011966,120.262719,0.003117,0.006733,0.01454,0.031408,0.06783,0.252903,0.382737,0.470853,0.577513,0.730058,0.762927
1026,156,China,23714,Sanhe,38,39.981938,117.07133,0.003091,0.005637,0.010279,0.018747,0.034185,0.183241,0.331989,0.438534,0.576241,0.76121,0.795681
1027,262,Djibouti,21005,Djibouti,52,11.58767,43.14468,0.01996,0.039962,0.062,0.125829,0.317154,0.403579,0.484925,0.531499,0.576157,0.660752,0.704312
1028,156,China,23914,Xinmi,39,34.535524,113.389003,0.003074,0.005024,0.00821,0.013418,0.021928,0.203606,0.353234,0.451907,0.575696,0.74559,0.779266
1029,356,India,21277,Imphal,,24.81667,93.95,0.083239,0.068593,0.097469,0.172368,0.23289,0.291904,0.409201,0.486507,0.575625,0.744832,0.82915
1030,76,Brazil,20234,Juiz De Fora,,-21.76417,-43.35028,0.084995,0.124179,0.216783,0.297846,0.368564,0.449393,0.509834,0.543344,0.575481,0.623335,0.640766
1031,276,Germany,204437,Dresden,,51.05089,13.73832,0.4942,0.501437,0.508778,0.516229,0.495979,0.477237,0.521301,0.540023,0.575476,0.601479,0.607009
1032,356,India,21150,Agartala,,23.83639,91.275,0.040175,0.053962,0.095865,0.12976,0.193036,0.264057,0.389624,0.474681,0.575073,0.755439,0.84103
1033,156,China,20696,Tonghua,39,41.720071,125.928089,0.158886,0.190335,0.227998,0.273127,0.327172,0.391931,0.473755,0.520872,0.572967,0.675681,0.70582
1034,566,Nigeria,206382,Abakaliki,,6.31625,8.11691,0.009215,0.028266,0.045,0.072,0.115,0.197,0.336,0.438825,0.572028,0.876822,1.039756
1035,384,Côte d'Ivoire,21603,Bouake,,7.69385,-5.03031,0.031473,0.048889,0.122821,0.234585,0.38155,0.46891,0.516863,0.54265,0.571876,0.742763,0.873326
1036,764,Thailand,204119,Udon Thani,117,17.41567,102.78589,0.01613,0.030349,0.05653,0.072642,0.172185,0.40145,0.481566,0.527441,0.570115,0.639565,0.670079
1037,508,Mozambique,21906,Beira,,-19.84361,34.83889,0.042265,0.058921,0.093545,0.213078,0.314192,0.41804,0.459177,0.510679,0.569911,0.812756,0.9912
1038,840,USA,23479,The Woodlands,,30.16299,-95.45577,0.005327,0.008026,0.012092,0.018425,0.043657,0.103466,0.245155,0.377388,0.569773,0.782497,0.817405
1039,356,India,21425,Udaipur,,24.566108,73.691075,0.087224,0.109561,0.156869,0.226951,0.302818,0.383462,0.468329,0.516967,0.569224,0.703501,0.782934
1040,356,India,21434,Vellore,,12.93333,79.13333,0.103279,0.136062,0.175209,0.250386,0.306833,0.399955,0.479101,0.522702,0.569048,0.698209,0.777012
1041,643,Russian Federation,22331,Orenburg,,51.7727,55.0988,0.219274,0.276516,0.350044,0.47038,0.543454,0.547806,0.548348,0.560502,0.568812,0.5713,0.572454
1042,410,Republic of Korea,21728,Anyang,,37.3925,126.92694,0.005428,0.021285,0.075555,0.243033,0.471987,0.575235,0.602642,0.586304,0.567945,0.565256,0.571987
1043,364,Iran (Islamic Republic of),21485,Ardabil,,38.2498,48.2933,0.056435,0.071755,0.102866,0.187601,0.303515,0.36751,0.464761,0.517242,0.567912,0.648051,0.674986
1044,180,Democratic Republic of the Congo,20855,Likasi,,-10.98139,26.73333,0.048447,0.087,0.1499,0.193216,0.25151,0.329585,0.431978,0.494585,0.567839,0.827429,1.007163
1045,710,South Africa,22479,Bloemfontein,,-29.12106,26.214,0.106571,0.144466,0.18301,0.233326,0.295472,0.354071,0.450602,0.507985,0.567029,0.667647,0.713732
1046,156,China,23609,Dongyang,38,29.275294,120.230273,0.003135,0.007623,0.018532,0.045064,0.10955,0.350448,0.452483,0.506115,0.566083,0.674698,0.704836
1047,834,United Republic of Tanzania,22897,Mbeya,,-8.9,33.45,0.00377,0.008277,0.019958,0.084557,0.141136,0.213401,0.345846,0.444275,0.566065,0.895253,1.110465
1048,156,China,20527,Hebi,38,35.747018,114.295632,0.012112,0.024363,0.048996,0.098556,0.198209,0.398699,0.474853,0.518229,0.565986,0.664401,0.694018
1049,643,Russian Federation,22267,Kemerovo,,55.33333,86.08333,0.215432,0.289971,0.388951,0.477579,0.521286,0.528322,0.532871,0.551031,0.565759,0.572477,0.573658
1050,356,India,21418,Tirunelveli,,8.73333,77.7,0.158813,0.18796,0.254859,0.312402,0.356012,0.427968,0.49325,0.528671,0.565735,0.686567,0.764008
1051,156,China,23585,Cenxi,38,22.919083,110.994456,0.003123,0.007021,0.01578,0.035475,0.079735,0.190617,0.330966,0.433708,0.565509,0.74335,0.776991
1052,364,Iran (Islamic Republic of),21524,Yazd,,31.89722,54.3675,0.049751,0.07304,0.106941,0.165144,0.263375,0.362609,0.471307,0.518404,0.565449,0.642531,0.669221
1053,276,Germany,204303,Bremen,,53.07516,8.80777,0.444647,0.552945,0.582025,0.55637,0.547753,0.539866,0.547951,0.556303,0.565354,0.573268,0.578438
1054,356,India,21249,Gaya,,24.78333,85,0.131585,0.149881,0.177565,0.241876,0.28847,0.387071,0.470109,0.516094,0.565253,0.696229,0.774825
1055,840,USA,22905,Akron,,41.08144,-81.51901,0.368807,0.460186,0.542084,0.516019,0.528879,0.570197,0.569481,0.569123,0.56511,0.593923,0.619468
1056,484,Mexico,21861,Poza Rica de Hidalgo,,20.53315,-97.45946,0.028731,0.099338,0.163336,0.231419,0.446561,0.468877,0.513924,0.538412,0.564578,0.635752,0.670202
1057,356,India,21282,Jalgaon,,21.009222,75.564353,0.066872,0.079497,0.104481,0.142358,0.234097,0.358475,0.453477,0.506703,0.56454,0.702984,0.782392
1058,156,China,23729,Shuozhou,38,39.31583,112.4225,0.003122,0.006983,0.015614,0.034923,0.078091,0.2507,0.376376,0.461178,0.563456,0.710527,0.742505
1059,32,Argentina,20085,Santa Fe,19,-31.632717,-60.698281,0.214298,0.265753,0.312707,0.386262,0.3958,0.449732,0.494488,0.527351,0.562917,0.625199,0.650799
1060,484,Mexico,21849,Matamoros,,25.53333,-103.25,0.045957,0.092568,0.139529,0.189422,0.306238,0.420552,0.48977,0.524951,0.562755,0.642693,0.677574
1061,124,Canada,20381,Kitchener-Cambrigde-Waterloo,31,43.42537,-80.5112,0.054199,0.1418,0.220064,0.285325,0.34758,0.408653,0.472595,0.515551,0.562466,0.629486,0.656871
1062,156,China,20782,Zaoyang,38,32.12722,112.75417,0.021335,0.037087,0.064461,0.112056,0.194764,0.338569,0.438673,0.496794,0.562379,0.675448,0.70565
1063,156,China,20652,Sanmenxia,38,34.771452,111.20379,0.010448,0.020168,0.038925,0.07514,0.145023,0.279949,0.398896,0.473661,0.561369,0.69428,0.725446
1064,156,China,20470,Cangzhou,39,38.31667,116.86667,0.136517,0.168239,0.207319,0.255493,0.314842,0.438646,0.497419,0.527808,0.560962,0.647152,0.675933
1065,356,India,204988,Thoothukkudi (Tuticorin),,8.809046,78.136911,0.097117,0.125231,0.166911,0.230462,0.260207,0.291758,0.402507,0.476277,0.56093,0.723686,0.805596
1066,156,China,20741,Xinyi,38,34.366827,118.343018,0.003109,0.006386,0.013114,0.026935,0.055312,0.270345,0.397536,0.472114,0.559613,0.692169,0.723241
1067,756,Switzerland,22600,Basel,,47.5584,7.57327,0.256294,0.298441,0.377773,0.365503,0.470061,0.47914,0.51761,0.538824,0.559027,0.60153,0.625148
1068,156,China,20768,"Yiyang, Hunan",39,28.566585,112.348737,0.08257,0.098317,0.116533,0.137714,0.19068,0.285773,0.40036,0.473332,0.558615,0.689012,0.719931
1069,504,Morocco,21898,Oujda,,34.68052,-1.90764,0.07401,0.133084,0.170966,0.240845,0.316762,0.37958,0.452848,0.502936,0.558524,0.673285,0.723917
1070,112,Belarus,20345,Gomel,,52.4345,30.9754,0.115888,0.179336,0.276774,0.397904,0.494199,0.477087,0.487603,0.523818,0.557589,0.581211,0.581326
1071,400,Jordan,21701,Irbid,,32.55556,35.85,0.019982,0.040525,0.072656,0.1159,0.171489,0.231334,0.367075,0.495554,0.556899,0.595506,0.637487
1072,818,Egypt,22819,Al-Mansurah,,31.03637,31.38069,0.112169,0.150218,0.215526,0.278834,0.33495,0.393358,0.468001,0.510484,0.555621,0.669674,0.748028
1073,368,Iraq,21533,Karbala,,32.598333,44.023889,0.045658,0.067663,0.109337,0.194748,0.307266,0.376495,0.575262,0.514356,0.555073,0.70863,0.813351
1074,504,Morocco,21897,Meknès,,33.89352,-5.54727,0.142866,0.189676,0.242075,0.304371,0.366287,0.436111,0.498398,0.524929,0.553755,0.645998,0.694447
1075,156,China,23812,Weinan,38,34.50355,109.50891,0.008241,0.017565,0.037429,0.079776,0.169997,0.362328,0.451861,0.499938,0.553302,0.655034,0.684268
1076,826,UK,22858,Leicester,,52.6386,-1.1317,0.383554,0.418359,0.416127,0.409617,0.42504,0.449923,0.504454,0.528382,0.552178,0.596446,0.615536
1077,156,China,23669,Jiaozhou,38,36.28389,120.00333,0.016202,0.02884,0.051327,0.091364,0.162603,0.289436,0.399838,0.469958,0.5515,0.677779,0.70818
1078,566,Nigeria,22009,Ogbomosho,,8.132406,4.243307,0.132558,0.12991,0.134,0.137,0.141,0.222,0.35,0.43948,0.551474,0.825012,0.978181
1079,156,China,23614,Feicheng,38,36.185412,116.767394,0.008625,0.018519,0.039755,0.08536,0.183241,0.393443,0.470264,0.508926,0.551319,0.643827,0.672508
1080,364,Iran (Islamic Republic of),21484,Arak,,34.09174,49.68916,0.05202,0.063414,0.085804,0.158097,0.313511,0.404094,0.474046,0.511477,0.551006,0.621175,0.646948
1081,643,Russian Federation,22318,Novokuznetsk,,53.7557,87.1099,0.302853,0.391039,0.501054,0.548606,0.590289,0.557329,0.547983,0.551343,0.550575,0.547329,0.548403
1082,156,China,20790,Zhaodong,38,46.066829,125.989643,0.101112,0.118988,0.140016,0.164769,0.193889,0.228166,0.353248,0.441652,0.55024,0.702563,0.734236
1083,764,Thailand,205937,Chiang Rai,117,19.908333,99.8325,0.009868,0.011737,0.014207,0.034151,0.083503,0.203711,0.449643,0.503165,0.549966,0.621363,0.651035
1084,458,Malaysia,21807,Kota Kinabalu,,5.978172,116.116577,0.015487,0.025143,0.040814,0.108942,0.15408,0.306675,0.412642,0.478549,0.549586,0.666945,0.711902
1085,408,Dem. People's Republic of Korea,21715,Hamhung,,39.91833,127.53639,0.168827,0.284904,0.450949,0.594,0.705015,0.665937,0.603788,0.57492,0.548992,0.564415,0.586723
1086,356,India,21359,Panipat,,29.38889,76.96806,0.05363,0.06615,0.086217,0.133834,0.187099,0.339939,0.437848,0.490546,0.547952,0.683454,0.760663
1087,840,USA,23185,Worcester,,42.262599,-71.802347,0.21948,0.225968,0.248092,0.276945,0.318105,0.431207,0.488018,0.519175,0.547743,0.598396,0.624272
1088,682,Saudi Arabia,22423,Khamis Mushayt,,18.30639,42.72917,0.00758,0.016473,0.03579,0.079806,0.181265,0.308586,0.432782,0.492401,0.547724,0.629249,0.66679
1089,792,Turkey,22693,Kahramanmaras,,37.5847,36.9264,0.034512,0.059284,0.101822,0.175805,0.226998,0.323708,0.413289,0.481876,0.546688,0.637744,0.66998
1090,156,China,20695,Tongchuan,39,34.8988,108.95056,0.109631,0.134516,0.165039,0.2025,0.24845,0.385956,0.461231,0.501918,0.546649,0.640562,0.66911
1091,484,Mexico,21870,Tepic,,21.5,-104.9,0.024728,0.054239,0.089378,0.146413,0.270174,0.345678,0.430226,0.484994,0.545941,0.643222,0.678254
1092,528,Netherlands,21949,Utrecht,,52.09083,5.12222,0.234301,0.274069,0.303689,0.320485,0.349006,0.398378,0.466013,0.504027,0.544389,0.592077,0.600912
1093,840,USA,22973,Des Moines,,41.60054,-93.60911,0.20087,0.24147,0.256101,0.26782,0.295372,0.372302,0.452259,0.498469,0.544267,0.607774,0.634135
1094,156,China,23724,Shouguang,38,36.878792,118.748212,0.003142,0.00798,0.020262,0.051463,0.130674,0.400133,0.474087,0.507598,0.544207,0.631329,0.659427
1095,780,Trinidad and Tobago,22631,Port of Spain,118,10.66617,-61.51657,0.114179,0.179979,0.283663,0.444958,0.494267,0.548271,0.546127,0.545058,0.544207,0.553459,0.564444
1096,170,Colombia,20845,Villavicencio,,4.142,-73.62664,0.01608,0.033617,0.069239,0.123178,0.193448,0.292876,0.417526,0.481323,0.544115,0.611621,0.631933
1097,356,India,21377,Rajahmundry,,17.003789,81.789447,0.116673,0.142846,0.180593,0.238347,0.379055,0.412094,0.472376,0.507216,0.543729,0.6606,0.735117
1098,894,Zambia,23279,Ndola,,-12.95867,28.63659,0.030621,0.072595,0.167028,0.280086,0.333984,0.373498,0.448793,0.492519,0.542495,0.762477,0.925726
1099,840,USA,23008,Harrisburg,,40.271709,-76.884956,0.170541,0.210227,0.241622,0.27865,0.29447,0.364619,0.446731,0.494487,0.542165,0.607033,0.633372
1100,364,Iran (Islamic Republic of),21501,Kerman,,30.28321,57.07879,0.050795,0.069784,0.102306,0.175461,0.297108,0.42905,0.529277,0.536894,0.541485,0.585296,0.609434
1101,156,China,23600,Dengfeng,38,34.45528,113.02806,0.00308,0.005222,0.008853,0.015012,0.025451,0.145586,0.286767,0.395098,0.540789,0.733233,0.766552
1102,643,Russian Federation,22348,Ryazan,,54.6269,39.6916,0.145881,0.228635,0.355582,0.461606,0.515992,0.520638,0.524811,0.534522,0.540317,0.54132,0.542407
1103,792,Turkey,22648,Sakarya,,40.773758,30.402377,0.034602,0.077677,0.10053,0.140231,0.275206,0.303419,0.4099,0.468689,0.539445,0.635108,0.667247
1104,156,China,23632,Guangyuan,38,32.44202,105.823,0.119565,0.140104,0.164165,0.192366,0.225401,0.264121,0.376489,0.451042,0.539179,0.670507,0.700628
1105,156,China,20477,Chaoyang,38,41.577292,120.451132,0.010717,0.022326,0.046501,0.096871,0.201763,0.420315,0.475624,0.505955,0.539052,0.622846,0.650552
1106,440,Lithuania,21789,Vilnius,,54.68916,25.2798,0.222309,0.249692,0.366673,0.493874,0.572512,0.544383,0.52559,0.53126,0.538894,0.540752,0.539988
1107,764,Thailand,204120,Rayong,117,12.68095,101.25798,0.006388,0.009776,0.014976,0.024447,0.071949,0.210049,0.440366,0.492353,0.53815,0.608015,0.637049
1108,840,USA,23011,Victorville-Hesperia-Apple Valley,,34.533991,-117.295848,0.006351,0.008328,0.010918,0.014892,0.0929,0.202913,0.332524,0.425691,0.537446,0.658458,0.687383
1109,156,China,23862,Gaozhou,38,21.915852,110.849874,0.003134,0.007565,0.018258,0.044074,0.106366,0.198186,0.327706,0.420537,0.537329,0.697227,0.728726
1110,276,Germany,204343,Hannover,,52.37052,9.73322,0.444334,0.572293,0.524352,0.536273,0.512536,0.514859,0.522928,0.531366,0.536976,0.542538,0.547419
1111,32,Argentina,20078,San Juan,16,-31.5375,-68.53639,0.108151,0.149138,0.220433,0.289297,0.358641,0.41376,0.495172,0.516433,0.536913,0.586367,0.610319
1112,826,UK,22849,Edinburgh,,55.9521,-3.1965,0.452816,0.464341,0.458816,0.422965,0.419009,0.450953,0.479859,0.506575,0.536775,0.584959,0.603713
1113,24,Angola,895000011,Cuito,,-12.383,16.933,0.008632,0.012676,0.018611,0.036084,0.070885,0.139278,0.273607,0.383504,0.535407,0.865116,1.03452
1114,643,Russian Federation,22228,Astrakhan,,46.34968,48.04076,0.229078,0.30896,0.413406,0.467223,0.505451,0.506224,0.519832,0.529535,0.534947,0.535731,0.536805
1115,643,Russian Federation,22303,Naberezhnye Tchelny,,55.72545,52.41122,0.008173,0.017945,0.042216,0.32257,0.486286,0.505524,0.513078,0.525731,0.534726,0.537837,0.538929
1116,586,Pakistan,22059,Sukkur,,27.7,68.866667,0.076282,0.101438,0.146354,0.187848,0.257247,0.34647,0.431496,0.481547,0.534486,0.67225,0.760922
1117,586,Pakistan,204847,Larkana,,27.55,68.216667,0.033054,0.046976,0.066572,0.118703,0.190118,0.290434,0.395269,0.461131,0.534288,0.690673,0.781899
1118,170,Colombia,20844,Valledupar,,10.46314,-73.25322,0.008136,0.026881,0.073662,0.121275,0.175227,0.251474,0.362849,0.444723,0.533453,0.622756,0.643578
1119,120,Cameroon,20361,Bamenda,,5.95266,10.15824,0.009427,0.015043,0.024,0.066186,0.128765,0.20827,0.336824,0.428358,0.533257,0.748935,0.872627
1120,608,Philippines,22088,Basilan City (including City of Isabela),,6.70407,121.97117,0.116297,0.15526,0.144598,0.196538,0.257191,0.333725,0.393184,0.458175,0.533135,0.675228,0.747917
1121,566,Nigeria,21975,Abeokuta,,7.15,3.35,0.078617,0.146348,0.217621,0.272711,0.341725,0.398799,0.46,0.494042,0.532856,0.723729,0.857619
1122,4,Afghanistan,20004,Mazar-e Sharif,,36.70904,67.11087,0.03,0.045979,0.07046,0.105977,0.135153,0.172372,0.283532,0.389483,0.532689,0.81604,0.962262
1123,616,Poland,22150,Poznan,,52.40692,16.92993,0.315618,0.403499,0.466211,0.542061,0.574504,0.579693,0.557443,0.544305,0.53103,0.50595,0.502459
1124,840,USA,23005,Greenville,,34.849805,-82.397334,0.10227,0.127161,0.139364,0.184162,0.189123,0.304318,0.403314,0.464313,0.528845,0.606694,0.633106
1125,860,Uzbekistan,23205,Namangan,,40.9983,71.67257,0.102615,0.129313,0.17733,0.236789,0.312348,0.383373,0.451807,0.489379,0.528763,0.603532,0.645551
1126,840,USA,23440,Kissimmee,,28.30468,-81.41667,0.003032,0.004672,0.007258,0.015974,0.055448,0.189098,0.318172,0.41273,0.527793,0.651936,0.680606
1127,608,Philippines,895000033,Imus,,14.406422,120.940506,0.023377,0.032036,0.043829,0.059542,0.094035,0.1969,0.304437,0.401885,0.527779,0.722121,0.800213
1128,250,France,20963,Grenoble,,45.16667,5.71667,0.156273,0.237378,0.350658,0.434612,0.451051,0.484917,0.500632,0.513925,0.52772,0.561035,0.578034
